Date,Open,High,Low,Close,Adj Close,Volume,7. dividend amount,8. split coefficient,Ticker
2020-09-30,333.09,338.29,332.88,334.89,312.980843045312,104081136,0.0000,1.0,SPY
2020-10-01,337.69,338.74,335.01,337.04,314.990185852047,88698745,0.0000,1.0,SPY
2020-10-02,331.7,337.0126,331.19,333.84,311.999536093186,89431112,0.0000,1.0,SPY
2020-10-05,336.06,339.96,336.01,339.76,317.532238147079,45713108,0.0000,1.0,SPY
2020-10-06,339.91,342.17,334.38,334.93,313.018226167298,90128883,0.0000,1.0,SPY
2020-10-07,338.12,341.63,338.09,340.76,318.466816196723,56999597,0.0000,1.0,SPY
2020-10-08,342.85,343.85,341.86,343.78,321.289241906648,45242476,0.0000,1.0,SPY
2020-10-09,345.56,347.35,344.89,346.85,324.158396519056,59528606,0.0000,1.0,SPY
2020-10-12,349.59,354.02,349.06,352.43,329.37334203607,80388533,0.0000,1.0,SPY
2020-10-13,352.28,352.4651,349.09,350.13,327.223812521888,73255513,0.0000,1.0,SPY
2020-10-14,350.75,351.93,347.14,347.93,325.167740812671,57958749,0.0000,1.0,SPY
2020-10-15,343.71,348.02,343.13,347.5,324.765872251324,60357659,0.0000,1.0,SPY
2020-10-16,348.96,350.75,347.1,347.29,324.569610860899,89501868,0.0000,1.0,SPY
2020-10-19,348.65,349.33,341.04,342.01,319.635038758778,68425614,0.0000,1.0,SPY
2020-10-20,343.46,346.88,342.64,343.38,320.91541068679,60051880,0.0000,1.0,SPY
2020-10-21,343.33,348.6847,342.4,342.73,320.307934954522,63574979,0.0000,1.0,SPY
2020-10-22,342.96,345.24,340.65,344.61,322.064941687853,55399292,0.0000,1.0,SPY
2020-10-23,345.93,345.99,343.13,345.78,323.158398005936,49143931,0.0000,1.0,SPY
2020-10-26,342.13,342.98,335.62,339.39,317.186444268711,91473002,0.0000,1.0,SPY
2020-10-27,339.76,340.12,337.99,338.22,316.092987950627,65994108,0.0000,1.0,SPY
2020-10-28,332.1,338.2483,326.13,326.66,305.289265696741,127094307,0.0000,1.0,SPY
2020-10-29,326.91,333.395,325.09,329.98,308.39206482156,90597689,0.0000,1.0,SPY
2020-10-30,328.28,329.69,322.6,326.54,305.177116330784,120448685,0.0000,1.0,SPY
2020-11-02,330.2,332.36,327.24,330.2,308.597671992481,86068299,0.0000,1.0,SPY
2020-11-03,333.69,338.25,330.2935,336.03,314.046262021906,93294192,0.0000,1.0,SPY
2020-11-04,340.86,347.94,339.59,343.54,321.064943174734,126959700,0.0000,1.0,SPY
2020-11-05,349.24,352.19,348.86,350.24,327.326616107349,82039749,0.0000,1.0,SPY
2020-11-06,349.93,351.51,347.65,350.16,327.251849863378,74972973,0.0000,1.0,SPY
2020-11-09,363.97,364.38,354.06,354.56,331.363993281812,172304203,0.0000,1.0,SPY
2020-11-10,353.49,355.18,350.51,354.04,330.878012695997,85552022,0.0000,1.0,SPY
2020-11-11,356.4,357.56,355.06,356.67,333.335952966561,58649048,0.0000,1.0,SPY
2020-11-12,355.58,356.7182,351.26,353.21,330.102312914792,68118563,0.0000,1.0,SPY
2020-11-13,355.27,358.9,354.71,358.1,334.672399577552,62959429,0.0000,1.0,SPY
2020-11-16,360.98,362.78,359.59,362.57,338.849963459461,74541138,0.0000,1.0,SPY
2020-11-17,359.97,361.92,358.34,360.62,337.027536262655,66111009,0.0000,1.0,SPY
2020-11-18,360.91,361.5,356.24,356.28,332.971467527199,70591299,0.0000,1.0,SPY
2020-11-19,355.6,358.18,354.15,357.78,334.373334601666,59940947,0.0000,1.0,SPY
2020-11-20,357.5,357.72,355.25,355.33,332.083618380037,70411890,0.0000,1.0,SPY
2020-11-23,357.28,358.82,354.865,357.46,334.074269625779,63230608,0.0000,1.0,SPY
2020-11-24,360.21,363.81,359.29,363.22,339.457439191729,60985003,0.0000,1.0,SPY
2020-11-25,363.13,363.16,361.48,362.66,338.934075483929,45330890,0.0000,1.0,SPY
2020-11-27,363.84,364.18,362.58,363.67,339.877999314069,28514072,0.0000,1.0,SPY
2020-11-30,362.83,363.12,359.17,362.06,338.373328654142,83872709,0.0000,1.0,SPY
2020-12-01,365.57,367.68,364.93,366.02,342.074257730733,72509670,0.0000,1.0,SPY
2020-12-02,364.82,366.96,364.2,366.79,342.793882828959,45927000,0.0000,1.0,SPY
2020-12-03,366.68,368.19,365.5,366.69,342.700425023994,62881998,0.0000,1.0,SPY
2020-12-04,367.32,369.85,367.22,369.85,345.65369166087,50749859,0.0000,1.0,SPY
2020-12-07,369.02,369.62,367.72,369.09,344.94341234314,48944269,0.0000,1.0,SPY
2020-12-08,367.72,370.78,367.67,370.17,345.952756636756,42458859,0.0000,1.0,SPY
2020-12-09,370.88,371.05,365.95,366.85,342.849957511938,74098312,0.0000,1.0,SPY
2020-12-10,365.37,367.86,364.43,366.73,342.73780814598,57735353,0.0000,1.0,SPY
2020-12-11,364.9,366.7402,363.26,366.3,342.335939584633,57698614,0.0000,1.0,SPY
2020-12-14,368.64,369.8,364.47,364.66,340.803231583217,69216174,0.0000,1.0,SPY
2020-12-15,367.4,369.59,365.92,369.59,345.410701367962,64071099,0.0000,1.0,SPY
2020-12-16,369.82,371.16,368.8676,370.17,345.952756636756,58420517,0.0000,1.0,SPY
2020-12-17,371.94,372.46,371.05,372.24,347.887333199519,64119472,0.0000,1.0,SPY
2020-12-18,370.97,371.15,367.02,369.18,346.504157686046,136542328,1.5800,1.0,SPY
2020-12-21,364.97,378.46,362.03,367.86,345.265234970445,96386745,0.0000,1.0,SPY
2020-12-22,368.21,368.3317,366.03,367.24,344.683316725238,48388462,0.0000,1.0,SPY
2020-12-23,368.28,369.62,367.2172,367.57,344.993047404139,46201402,0.0000,1.0,SPY
2020-12-24,368.08,369.03,367.45,369.0,346.335213679373,26457853,0.0000,1.0,SPY
2020-12-28,371.74,372.59,371.07,372.17,349.310505352445,37932709,0.0000,1.0,SPY
2020-12-29,373.81,374.0,370.83,371.46,348.644115103902,53680451,0.0000,1.0,SPY
2020-12-30,372.34,373.1,371.57,371.99,349.141561345772,49455259,0.0000,1.0,SPY
2020-12-31,371.78,374.66,371.232,373.88,350.915473415837,78520702,0.0000,1.0,SPY
2021-01-04,375.31,375.45,364.82,368.79,346.138112338255,110210810,0.0000,1.0,SPY
2021-01-05,368.1,372.5,368.05,371.33,348.522099987972,66426229,0.0000,1.0,SPY
2021-01-06,369.71,376.98,369.12,373.55,350.605742736937,107997675,0.0000,1.0,SPY
2021-01-07,376.1,379.9,375.91,379.1,355.81484960935,68766812,0.0000,1.0,SPY
2021-01-08,380.59,381.49,377.1,381.26,357.842177689425,71677208,0.0000,1.0,SPY
2021-01-11,377.85,380.58,377.7189,378.69,355.430032705262,51176719,0.0000,1.0,SPY
2021-01-12,378.89,379.86,376.36,378.77,355.50511893045,51440114,0.0000,1.0,SPY
2021-01-13,378.69,380.86,377.85,379.79,356.462468301596,45303619,0.0000,1.0,SPY
2021-01-14,380.59,381.13,378.1,378.46,355.214159807847,49989113,0.0000,1.0,SPY
2021-01-15,376.72,377.58,373.7,375.7,352.623685038863,107159962,0.0000,1.0,SPY
2021-01-19,378.34,379.23,376.75,378.65,355.392489592668,51233300,0.0000,1.0,SPY
2021-01-20,381.11,384.79,380.69,383.89,360.310637342478,61836062,0.0000,1.0,SPY
2021-01-21,384.49,384.95,383.25,384.24,360.639139577676,47955809,0.0000,1.0,SPY
2021-01-22,382.25,384.1256,381.835,382.88,359.362673749481,52136931,0.0000,1.0,SPY
2021-01-25,383.67,384.77,378.46,384.39,360.779926249903,70401971,0.0000,1.0,SPY
2021-01-26,385.41,385.85,383.54,383.79,360.216779560993,42665281,0.0000,1.0,SPY
2021-01-27,380.22,380.32,372.01,374.41,351.412919657708,123351078,0.0000,1.0,SPY
2021-01-28,376.36,381.93,375.89,377.63,354.435140221522,94198104,0.0000,1.0,SPY
2021-01-29,375.63,376.67,368.27,370.07,347.339491941262,126765121,0.0000,1.0,SPY
2021-02-01,373.72,377.34,370.376,376.23,353.121131280733,75817597,0.0000,1.0,SPY
2021-02-02,379.65,383.22,376.3181,381.55,358.114365255731,62923781,0.0000,1.0,SPY
2021-02-03,382.435,383.7,380.48,381.85,358.395938600186,52427090,0.0000,1.0,SPY
2021-02-04,382.96,386.24,381.9655,386.19,362.469366316632,47142555,0.0000,1.0,SPY
2021-02-05,388.2,388.47,386.1444,387.71,363.896004595202,48669773,0.0000,1.0,SPY
2021-02-08,389.27,390.56,388.35,390.51,366.52402247678,38365185,0.0000,1.0,SPY
2021-02-09,389.61,390.89,389.17,390.25,366.27999224492,34142633,0.0000,1.0,SPY
2021-02-10,392.12,392.28,387.5,390.08,366.120434016395,58362935,0.0000,1.0,SPY
2021-02-11,391.24,391.69,388.1,390.71,366.71173803975,42913288,0.0000,1.0,SPY
2021-02-12,389.85,392.9,389.77,392.64,368.523193222409,50593270,0.0000,1.0,SPY
2021-02-16,393.96,394.17,391.53,392.3,368.204076765361,50972366,0.0000,1.0,SPY
2021-02-17,390.42,392.66,389.33,392.39,368.288548768697,51746878,0.0000,1.0,SPY
2021-02-18,389.59,391.515,387.74,390.72,366.721123817899,59712773,0.0000,1.0,SPY
2021-02-19,392.07,392.38,389.55,390.03,366.073505125653,83240971,0.0000,1.0,SPY
2021-02-22,387.06,389.62,386.74,387.03,363.257771681105,66517089,0.0000,1.0,SPY
2021-02-23,384.66,388.945,380.2,387.5,363.698903254084,107284127,0.0000,1.0,SPY
2021-02-24,386.33,392.23,385.27,391.77,367.70663052349,72433946,0.0000,1.0,SPY
2021-02-25,390.41,391.88,380.7789,382.33,358.846455951314,144712701,0.0000,1.0,SPY
2021-02-26,384.35,385.58,378.23,380.36,356.997457656061,149530614,0.0000,1.0,SPY
2021-03-01,385.59,390.92,380.572,389.58,365.651145108971,105348798,0.0000,1.0,SPY
2021-03-02,389.82,390.07,386.0,386.54,362.797868551829,79595332,0.0000,1.0,SPY
2021-03-03,385.79,386.83,381.31,381.42,357.992350139801,119940211,0.0000,1.0,SPY
2021-03-04,381.22,384.0,371.88,376.7,353.562262853712,183433020,0.0000,1.0,SPY
2021-03-05,380.46,384.76,372.64,383.63,360.066607110618,152039624,0.0000,1.0,SPY
2021-03-08,384.66,387.68,381.42,381.72,358.273923484256,123149245,0.0000,1.0,SPY
2021-03-09,385.85,389.91,381.7299,387.17,363.389172575184,113633556,0.0000,1.0,SPY
2021-03-10,389.69,391.4,388.1702,389.58,365.651145108971,109899410,0.0000,1.0,SPY
2021-03-11,392.23,395.65,391.74,393.53,369.358527477625,86245040,0.0000,1.0,SPY
2021-03-12,392.07,394.21,391.2,394.06,369.855973719495,64653565,0.0000,1.0,SPY
2021-03-15,394.33,396.685,392.03,396.41,372.061631584391,73592302,0.0000,1.0,SPY
2021-03-16,397.07,397.83,395.08,395.91,371.592342676966,73722506,0.0000,1.0,SPY
2021-03-17,394.53,398.12,393.3,397.26,372.859422727013,97959265,0.0000,1.0,SPY
2021-03-18,394.475,396.72,390.75,391.48,367.434442957184,115349101,0.0000,1.0,SPY
2021-03-19,389.88,391.569,387.15,389.48,366.756590796366,113624490,1.2778,1.0,SPY
2021-03-22,390.03,394.07,389.97,392.59,369.685144245521,73778646,0.0000,1.0,SPY
2021-03-23,391.91,393.46,388.66,389.5,366.775423937518,90686552,0.0000,1.0,SPY
2021-03-24,391.0,392.75,387.47,387.52,364.910942963459,97588644,0.0000,1.0,SPY
2021-03-25,385.98,390.55,383.9,389.7,366.96375534904,116128622,0.0000,1.0,SPY
2021-03-26,390.93,396.41,390.29,395.98,372.877361670805,114409114,0.0000,1.0,SPY
2021-03-29,394.4,396.75,392.81,395.78,372.689030259284,108107626,0.0000,1.0,SPY
2021-03-30,394.42,395.45,393.02,394.73,371.700290348798,76262249,0.0000,1.0,SPY
2021-03-31,395.34,398.0,395.31,396.33,373.206941640967,112734214,0.0000,1.0,SPY
2021-04-01,398.4,400.67,398.18,400.61,377.23723384752,99682876,0.0000,1.0,SPY
2021-04-05,403.46,406.94,403.38,406.36,382.651761928755,91684764,0.0000,1.0,SPY
2021-04-06,405.76,407.24,405.4,406.12,382.425764234929,62020953,0.0000,1.0,SPY
2021-04-07,405.94,406.96,405.45,406.59,382.868343052004,55836280,0.0000,1.0,SPY
2021-04-08,407.93,408.58,406.93,408.52,384.685741173184,57863114,0.0000,1.0,SPY
2021-04-09,408.39,411.67,408.26,411.49,387.482462634273,61104559,0.0000,1.0,SPY
2021-04-12,410.85,411.93,410.2,411.64,387.623711192914,56704899,0.0000,1.0,SPY
2021-04-13,411.53,413.529,411.12,412.86,388.772532803193,56550988,0.0000,1.0,SPY
2021-04-14,412.83,413.96,410.87,411.45,387.444796351969,61659907,0.0000,1.0,SPY
2021-04-15,413.74,416.16,413.69,415.87,391.606920546587,60229842,0.0000,1.0,SPY
2021-04-16,417.25,417.91,415.73,417.26,392.91582385666,82037278,0.0000,1.0,SPY
2021-04-19,416.26,416.74,413.79,415.21,390.985426888567,78498496,0.0000,1.0,SPY
2021-04-20,413.91,415.0859,410.59,412.17,388.122789433445,81851828,0.0000,1.0,SPY
2021-04-21,411.51,416.29,411.36,416.07,391.795251958109,66792983,0.0000,1.0,SPY
2021-04-22,415.89,416.78,411.13,412.27,388.216955139206,97582788,0.0000,1.0,SPY
2021-04-23,412.87,418.25,412.79,416.74,392.426162186705,73276195,0.0000,1.0,SPY
2021-04-26,417.44,418.22,416.8111,417.61,393.245403826822,52182392,0.0000,1.0,SPY
2021-04-27,417.93,418.14,416.3,417.52,393.160654691637,51303056,0.0000,1.0,SPY
2021-04-28,417.81,419.01,416.9,417.4,393.047655844724,51238854,0.0000,1.0,SPY
2021-04-29,420.32,420.72,416.44,420.06,395.552463617956,78544329,0.0000,1.0,SPY
2021-04-30,417.63,418.54,416.34,417.3,392.953490138964,85527030,0.0000,1.0,SPY
2021-05-03,419.43,419.84,417.665,418.2,393.800981490809,68128289,0.0000,1.0,SPY
2021-05-04,416.07,416.6,411.67,415.62,391.371506282186,101591166,0.0000,1.0,SPY
2021-05-05,417.38,417.63,415.15,415.75,391.493921699675,39960661,0.0000,1.0,SPY
2021-05-06,415.83,419.21,413.675,419.07,394.620223130926,74321368,0.0000,1.0,SPY
2021-05-07,419.89,422.815,419.16,422.12,397.492277156625,67733790,0.0000,1.0,SPY
2021-05-10,422.5,422.74,417.81,417.94,393.556150655832,81852446,0.0000,1.0,SPY
2021-05-11,413.1,415.27,410.06,414.21,390.043769830961,116887975,0.0000,1.0,SPY
2021-05-12,411.23,412.59,404.0,405.41,381.757187724029,134811046,0.0000,1.0,SPY
2021-05-13,407.07,412.35,407.02,410.28,386.34305759457,106393963,0.0000,1.0,SPY
2021-05-14,413.21,417.49,413.18,416.58,392.275497057488,82201629,0.0000,1.0,SPY
2021-05-17,415.39,416.39,413.36,415.52,391.277340576425,65129221,0.0000,1.0,SPY
2021-05-18,415.8,416.06,411.77,411.94,387.906208310196,59810238,0.0000,1.0,SPY
2021-05-19,406.92,411.05,405.33,410.86,386.889218687981,106467052,0.0000,1.0,SPY
2021-05-20,411.8,416.625,411.67,415.28,391.0513428826,78022218,0.0000,1.0,SPY
2021-05-21,416.87,418.2,414.45,414.94,390.731179483014,76578662,0.0000,1.0,SPY
2021-05-24,417.34,420.32,417.08,419.17,394.714388836687,51376702,0.0000,1.0,SPY
2021-05-25,420.33,420.71,417.62,418.24,393.838647773113,57451396,0.0000,1.0,SPY
2021-05-26,418.87,419.61,417.76,419.07,394.620223130926,43088618,0.0000,1.0,SPY
2021-05-27,420.17,420.72,418.9851,419.29,394.8273876836,56707677,0.0000,1.0,SPY
2021-05-28,420.97,421.25,419.79,420.04,395.533630476804,58520164,0.0000,1.0,SPY
2021-06-01,422.57,422.72,419.2,419.67,395.18521736549,54216625,0.0000,1.0,SPY
2021-06-02,420.37,421.23,419.29,420.33,395.80671102351,49097061,0.0000,1.0,SPY
2021-06-03,417.85,419.99,416.28,418.77,394.337726013645,58138763,0.0000,1.0,SPY
2021-06-04,420.75,422.92,418.8422,422.6,397.944272544275,55938789,0.0000,1.0,SPY
2021-06-07,422.59,422.78,421.19,422.19,397.558193150657,51555032,0.0000,1.0,SPY
2021-06-08,423.11,423.21,420.32,422.28,397.642942285841,47134279,0.0000,1.0,SPY
2021-06-09,423.18,423.26,421.41,421.65,397.04969833955,48436342,0.0000,1.0,SPY
2021-06-10,422.96,424.63,421.55,423.61,398.895346172457,51020147,0.0000,1.0,SPY
2021-06-11,424.2,424.43,422.82,424.31,399.554506112782,45570828,0.0000,1.0,SPY
2021-06-14,424.43,425.37,423.1,425.26,400.449080317507,42358478,0.0000,1.0,SPY
2021-06-15,425.42,425.46,423.54,424.48,399.714587812575,51508508,0.0000,1.0,SPY
2021-06-16,424.63,424.87,419.92,422.11,397.482860586048,79250069,0.0000,1.0,SPY
2021-06-17,421.67,423.02,419.32,421.97,397.351028597984,90949659,0.0000,1.0,SPY
2021-06-18,417.09,417.8281,414.7,414.92,392.007948745995,118676302,1.3759,1.0,SPY
2021-06-21,416.8,421.06,415.93,420.86,397.619939528679,72822028,0.0000,1.0,SPY
2021-06-22,420.85,424.0,420.08,423.11,399.745693613029,57700303,0.0000,1.0,SPY
2021-06-23,423.19,424.05,422.51,422.6,399.263856020576,49445414,0.0000,1.0,SPY
2021-06-24,424.89,425.55,424.62,425.1,401.625805003188,45110288,0.0000,1.0,SPY
2021-06-25,425.9,427.0943,425.55,426.61,403.052422188685,58129525,0.0000,1.0,SPY
2021-06-28,427.17,427.65,425.89,427.47,403.864932638703,53159581,0.0000,1.0,SPY
2021-06-29,427.88,428.56,427.13,427.7,404.082231945103,35970515,0.0000,1.0,SPY
2021-06-30,427.21,428.78,427.18,428.06,404.422352598599,64827858,0.0000,1.0,SPY
2021-07-01,428.87,430.6,428.8,430.43,406.661480234114,53441027,0.0000,1.0,SPY
2021-07-02,431.67,434.1,430.5218,433.72,409.769805095231,57697668,0.0000,1.0,SPY
2021-07-06,433.78,434.01,430.01,432.93,409.023429216726,68710419,0.0000,1.0,SPY
2021-07-07,433.66,434.76,431.51,434.46,410.468941994083,63549456,0.0000,1.0,SPY
2021-07-08,428.78,431.73,427.52,430.92,407.124422234706,97595232,0.0000,1.0,SPY
2021-07-09,432.53,435.84,430.714,435.52,411.470408362711,76238584,0.0000,1.0,SPY
2021-07-12,435.43,437.35,434.97,437.08,412.94426452786,52889585,0.0000,1.0,SPY
2021-07-13,436.24,437.84,435.31,435.59,411.536542934224,52911312,0.0000,1.0,SPY
2021-07-14,437.4,437.92,434.91,436.24,412.150649669703,64130352,0.0000,1.0,SPY
2021-07-15,434.81,435.53,432.72,434.75,410.742928076066,55126358,0.0000,1.0,SPY
2021-07-16,436.01,436.06,430.92,431.34,407.521229663785,75874662,0.0000,1.0,SPY
2021-07-19,426.19,431.4089,421.97,424.97,401.502983656092,147987000,0.0000,1.0,SPY
2021-07-20,425.68,432.42,424.83,431.06,407.256691377732,99608174,0.0000,1.0,SPY
2021-07-21,432.34,434.7,431.0111,434.55,410.553972157457,64724389,0.0000,1.0,SPY
2021-07-22,434.74,435.72,433.69,435.46,411.413721587128,47878539,0.0000,1.0,SPY
2021-07-23,437.52,440.3,436.79,439.94,415.646334163967,63766637,0.0000,1.0,SPY
2021-07-26,439.31,441.03,439.26,441.02,416.666696124455,43719187,0.0000,1.0,SPY
2021-07-27,439.91,439.94,435.99,439.01,414.767689142436,67397137,0.0000,1.0,SPY
2021-07-28,439.68,440.3,437.31,438.83,414.597628815688,52472360,0.0000,1.0,SPY
2021-07-29,439.815,441.8,439.81,440.65,416.317127675028,45910298,0.0000,1.0,SPY
2021-07-30,437.91,440.06,437.77,438.51,414.295299345913,68951202,0.0000,1.0,SPY
2021-08-02,440.34,440.93,437.21,437.59,413.426102120313,58783297,0.0000,1.0,SPY
2021-08-03,438.44,441.28,436.1,441.15,416.789517471551,58053896,0.0000,1.0,SPY
2021-08-04,439.78,441.1243,438.73,438.98,414.739345754644,46732212,0.0000,1.0,SPY
2021-08-05,440.22,441.85,439.88,441.76,417.365833023308,38969659,0.0000,1.0,SPY
2021-08-06,442.1,442.94,441.8,442.49,418.05552212623,46930008,0.0000,1.0,SPY
2021-08-09,442.46,442.795,441.31,442.13,417.715401472734,41222585,0.0000,1.0,SPY
2021-08-10,442.61,443.44,441.88,442.68,418.235030248909,43339275,0.0000,1.0,SPY
2021-08-11,443.82,443.882,442.62,443.78,419.274287801258,44034340,0.0000,1.0,SPY
2021-08-12,443.62,445.2572,442.66,445.11,420.530844660007,38942418,0.0000,1.0,SPY
2021-08-13,445.59,445.94,445.07,445.92,421.296116130373,38673164,0.0000,1.0,SPY
2021-08-16,444.53,447.11,442.87,446.97,422.288134703069,73930864,0.0000,1.0,SPY
2021-08-17,444.24,444.96,440.85,444.04,419.519930495449,92673933,0.0000,1.0,SPY
2021-08-18,442.96,444.625,438.92,439.18,414.928301673253,89351931,0.0000,1.0,SPY
2021-08-19,436.27,441.14,436.12,439.86,415.570751796523,92812246,0.0000,1.0,SPY
2021-08-20,440.23,443.71,439.71,443.36,418.877480372179,72008712,0.0000,1.0,SPY
2021-08-23,445.16,448.23,443.4355,447.26,422.562120785052,54973038,0.0000,1.0,SPY
2021-08-24,447.97,448.54,447.42,447.97,423.232914296114,38744714,0.0000,1.0,SPY
2021-08-25,448.17,449.457,447.77,448.91,424.121007113576,40529711,0.0000,1.0,SPY
2021-08-26,448.61,448.86,446.16,446.26,421.617341192008,57829572,0.0000,1.0,SPY
2021-08-27,447.12,450.65,447.06,450.25,425.387011768255,77235113,0.0000,1.0,SPY
2021-08-30,450.97,453.07,450.71,452.23,427.257675362483,48357355,0.0000,1.0,SPY
2021-08-31,452.13,452.49,450.92,451.56,426.624673035143,59300213,0.0000,1.0,SPY
2021-09-01,452.56,453.11,451.545,451.8,426.851420137474,48721378,0.0000,1.0,SPY
2021-09-02,453.32,454.05,451.91,453.19,428.164663771806,42830867,0.0000,1.0,SPY
2021-09-03,451.98,453.63,451.55,453.08,428.060738016571,47234364,0.0000,1.0,SPY
